54,111525,HI-TRACTION LUG R-1,Titan,США,16 слоёв,30.5L-32,/img/tires/ag1002.png,Сельхоз шины,True,Диагональная,1,2015-10-15 09:47:43,305l-32-titan-hi-traction-lug-r-1-16-sloev
55,0,Radial All Traction DT R-1W,Firestone,США,172B,800/65R32 (30.5LR32),/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,80065r32-305lr32-firestone-radial-all-traction-dt-r-1w-172b
56,138975,Maxi Traction,Firestone,Испания,178A8,800/65R32 (30.5LR32),/img/tires/maxi.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,80065r32-305lr32-firestone-maxi-traction-178a8
57,122530,SUPER HI-POWER LUG RADIAL R-1,Titan,США,172A8/B,800/65R32 (30.5LR32),/img/tires/ag1002.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,80065r32-305lr32-titan-super-hi-power-lug-radial-r-1-172a8b
58,0,Radial All Traction 23˚ R-1,Firestone,США,176B,900/60R32,/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,90060r32-firestone-radial-all-traction-23-r-1-176b
59,202650,Maxi Traction,Firestone,Испания,181A8,900/60R32,/img/tires/maxi.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,90060r32-firestone-maxi-traction-181a8
60,214735,Flotation 23˚ Deep Tread HF-3,Firestone,США,16 слоёв,73X44-32,/img/tires/flot_23.png,Сельхоз шины,True,Диагональная,1,2015-10-15 09:47:43,73x44-32-firestone-flotation-23-deep-tread-hf-3-16-sloev
61,43725,Radial All Traction 23˚ R-1,Firestone,Испания,147/A8,420/85R34,/img/tires/rat.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,42085r34-firestone-radial-all-traction-23-r-1-147a8
62,45920,Performer 85,Firestone,Испания,147/D,460/85R34 (18.4R34),/img/tires/perf.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,46085r34-184r34-firestone-performer-85-147d
63,45920,Performer 85,Firestone,Испания,147A8,460/85R34 (18.4R34),/img/tires/perf.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,46085r34-184r34-firestone-performer-85-147a8
64,54920,Performer 70,Firestone,Испания,148D,520/70R34,/img/tires/perf.png,Сельхоз шины,True,Радиальная,1,2015-10-15 09:47:43,52070r34-firestone-performer-70-148d
